date,spot_price,futures_price,basis,funding_rate,open_interest,cvd
2025-05-01 00:00:00,93966.2,93924.9,-0.0439519742205206,0.0001,6713652.0,-0.05624946
2025-05-01 01:00:00,94611.9,94575.0,-0.0390014363943586,0.0001,6729996.0,-0.23018803
2025-05-01 02:00:00,94663.8,94628.8,-0.0369729505893488,0.0001,6726875.0,0.1070591099999999
2025-05-01 03:00:00,94538.0,94502.3,-0.0377625928198154,7.73771853238e-05,6707097.0,0.52740278
2025-05-01 04:00:00,94157.2,94125.1,-0.0340919228694048,4.26890270525e-05,6732083.0,-3.0277467600000003
2025-05-01 07:00:00,94664.0,94629.3,-0.0366559621397755,-7.7480230963e-06,6649326.0,0.16243927
2025-05-01 08:00:00,94737.2,94696.0,-0.0434887245981484,-1.17949426705e-05,6613295.0,0.48190884
2025-05-01 09:00:00,94735.8,94706.6,-0.0308225612703931,-2.86615249556e-05,6609501.0,0.2214719299999999
2025-05-01 10:00:00,94904.7,94889.8,-0.0156999600651961,-1.67511515643e-05,6621241.0,-0.82409291
2025-05-01 11:00:00,94935.3,94910.1,-0.0265443939188026,-3.429897879e-06,6624727.0,-0.1321296899999999
2025-05-01 12:00:00,94990.0,94959.2,-0.0324244657332381,-4.6585309774e-06,6611636.0,0.20954112
2025-05-01 13:00:00,95142.7,95108.1,-0.0363664264310254,1.44988362231e-05,6603230.0,-0.0748648899999999
2025-05-01 14:00:00,95310.1,95296.4,-0.014374132437183,3.79125956568e-05,6658837.0,-1.55720709
2025-05-01 15:00:00,96227.8,96208.0,-0.0205761744527079,6.94323125863e-05,6859802.0,-0.12673018
2025-05-01 16:00:00,96034.0,96012.9,-0.0219713851344376,6.97623951304e-05,6889315.0,-1.41952837
2025-05-01 17:00:00,96434.3,96407.9,-0.0273761514316054,4.90802069386e-05,6936222.0,-0.20824913
2025-05-01 18:00:00,96526.1,96512.0,-0.0146074481409751,2.65161284903e-05,6968299.0,-0.02904954
2025-05-01 19:00:00,96393.9,96391.9,-0.0020748200871631,-7.8625101422e-06,6975330.0,-0.42282721
2025-05-01 20:00:00,96970.0,96988.1,0.0186655666701101,-7.76102625197e-05,7004180.0,-0.68907184
2025-05-01 21:00:00,97168.3,97190.4,0.0227440430675346,-6.53675732844e-05,7042086.0,-1.24076989
2025-05-01 22:00:00,97160.3,97179.9,0.0201728483753047,-6.74422474418e-05,7085457.0,-0.88886764
2025-05-01 23:00:00,96440.0,96475.9,0.0372252177519641,-2.83725167869e-05,7016095.0,-0.1209854400000001
2025-05-02 00:00:00,96529.3,96544.4,0.0156429187821638,-9.2770980936e-06,7026283.0,0.58709511
2025-05-02 01:00:00,96788.9,96786.7,-0.0022729879149335,-2.82740608726e-05,6955688.0,0.07215712
2025-05-02 02:00:00,96636.7,96646.0,0.0096236729938035,-5.50042324715e-05,6938453.0,0.16213887
2025-05-02 03:00:00,96619.4,96609.1,-0.010660384974434,-2.43892750001e-05,6912246.0,-1.01790024
2025-05-02 04:00:00,96420.5,96415.7,-0.0049781944710957,-4.8199922283e-06,6880954.0,0.4038502399999999
2025-05-02 06:00:00,96917.2,96912.0,-0.0053654046959642,7.18057263947e-05,7014332.0,-0.19455845
2025-05-02 08:00:00,97079.9,97062.2,-0.0182324044421111,9.99041733835e-05,7026794.0,-0.65019466
2025-05-02 09:00:00,97112.6,97106.0,-0.0067962344742142,8.71217320861e-05,7038027.0,0.6322300200000001
2025-05-02 10:00:00,96812.0,96796.0,-0.0165268768334504,7.71133782967e-05,7009752.0,-0.24506988
2025-05-02 11:00:00,96866.0,96857.3,-0.0089814795697118,7.7097172283e-05,7022197.0,-0.15831119
2025-05-02 12:00:00,96691.9,96685.9,-0.0062052767605145,7.16758872451e-05,7016453.0,-0.36834554
2025-05-02 13:00:00,96607.0,96625.0,0.0186321902139596,8.85837364506e-05,7018020.0,-1.71767709
2025-05-02 14:00:00,96683.3,96682.0,-0.0013445962229287,0.0001,6999125.0,0.1209831699999999
2025-05-02 15:00:00,96840.0,96840.0,0.0,0.0001,7022162.0,-1.04704511
2025-05-02 16:00:00,97010.0,97010.1,0.0001030821564847,0.0001,7034564.0,1.56234928
2025-05-02 17:00:00,96975.9,96974.8,-0.0011343024400817,0.0001,7019688.0,-0.09861217
2025-05-02 18:00:00,96962.3,96954.0,-0.0085600279696365,0.0001,7010902.0,-0.43855532
2025-05-02 19:00:00,96893.8,96886.0,-0.0080500506740399,7.66538620267e-05,6947992.0,0.01230379
2025-05-02 20:00:00,97433.9,97411.9,-0.0225794102463311,2.96459653867e-05,6994894.0,-0.12065129
2025-05-02 21:00:00,97668.4,97646.0,-0.0229347465505672,-1.22189143953e-05,6970900.0,0.14150199
2025-05-02 22:00:00,97264.9,97263.9,-0.0010281201132165,-4.48820817637e-05,6969258.0,0.32181655
2025-05-02 23:00:00,97423.9,97416.7,-0.0073903836738183,-7.85205556326e-05,6983062.0,-0.28861233
2025-05-03 00:00:00,97009.7,97001.3,-0.0086589279216348,-8.96640553604e-05,7009797.0,0.08705179
2025-05-03 01:00:00,96956.9,96954.5,-0.0024753266657599,-0.0001205780628073,7070869.0,0.1213240499999999
2025-05-03 02:00:00,97013.4,97011.7,-0.0017523352444065,-0.0001121019500768,7071415.0,-1.20208258
2025-05-03 03:00:00,96617.0,96602.4,-0.015111212312539,-0.0001021321568139,7051237.0,-0.01879591
2025-05-03 04:00:00,96742.9,96736.0,-0.007132306350124,-6.68004750243e-05,7044678.0,0.06590797
2025-05-03 06:00:00,96460.2,96450.0,-0.0105743094042901,-1.85741415139e-05,7071174.0,1.31719749
2025-05-03 08:00:00,96513.2,96514.6,0.0014505787809426,1.34691802596e-05,7061228.0,1.35768138
2025-05-03 09:00:00,96477.7,96471.8,-0.0061154028340167,-6.0399718574e-06,7084590.0,-0.24005119
2025-05-03 10:00:00,96549.9,96534.0,-0.0164681682736017,-1.27887848784e-05,7076796.0,-0.64404101
2025-05-03 11:00:00,96205.2,96166.4,-0.0403304603077618,-2.69255393376e-05,7069756.0,-0.12547377
2025-05-03 12:00:00,96243.0,96225.0,-0.0187026588946728,-2.93694151743e-05,7050732.0,0.1095638099999999
2025-05-03 13:00:00,96294.4,96270.7,-0.0246120231290678,-1.72149374728e-05,7034275.0,1.87243653
2025-05-03 14:00:00,96323.5,96300.1,-0.0242931371887381,-1.0795003918e-06,7034888.0,-0.26533601
2025-05-03 15:00:00,96226.5,96197.4,-0.0302411497872268,-1.4335580889e-06,7026838.0,-0.02661837
2025-05-03 16:00:00,95936.1,95905.4,-0.0320004669775107,-3.6780361903e-06,7016546.0,-1.89401478
2025-05-03 17:00:00,96123.7,96099.9,-0.0247597626807987,2.58480433499e-05,6980892.0,0.19014267
2025-05-03 18:00:00,96234.9,96205.5,-0.0305502473634764,2.01787265448e-05,6987131.0,0.1074238399999999
2025-05-03 19:00:00,96363.9,96333.9,-0.0311319902992718,4.9130203792e-06,7000700.0,0.1536475
2025-05-03 20:00:00,96423.9,96397.3,-0.0275865215988891,-1.78426754134e-05,6983226.0,0.18987364
2025-05-03 21:00:00,96282.0,96256.0,-0.0270040090567291,-5.2486009112e-05,6990666.0,0.08086024
2025-05-03 22:00:00,95971.1,95934.0,-0.038657470842791,-6.25783774247e-05,6927951.0,-0.50477555
2025-05-03 23:00:00,96155.8,96121.9,-0.035255283612646,-4.98978790937e-05,6928465.0,-0.24250914
2025-05-04 00:00:00,96246.4,96217.9,-0.0296114971572962,-4.32037958961e-05,6931682.0,-0.12885885
2025-05-04 01:00:00,96377.9,96345.8,-0.0333063907804499,-3.53195094912e-05,6926212.0,-0.41190076
2025-05-04 02:00:00,96338.4,96307.2,-0.032385839914299,-1.50959529963e-05,6917441.0,0.1204270799999999
2025-05-04 03:00:00,96225.6,96196.1,-0.0306571224289586,2.9609588928e-06,6937284.0,0.07279388
2025-05-04 04:00:00,96161.8,96140.3,-0.0223581505337878,4.78707452375e-05,6941562.0,-2.11167922
2025-05-04 07:00:00,96105.9,96076.0,-0.0311115134450581,6.84869349276e-05,6840704.0,-0.19415436
2025-05-04 08:00:00,95771.6,95752.1,-0.020360942074686,3.19049262438e-05,6854030.0,1.17955245
2025-05-04 09:00:00,95929.3,95898.2,-0.032419709098269,3.58883757716e-05,6845969.0,-0.29315207
2025-05-04 10:00:00,95848.0,95809.3,-0.0403764293464622,3.12721483586e-05,6854478.0,0.9645883
2025-05-04 11:00:00,95949.9,95924.7,-0.0262637063717597,4.35731999565e-05,6792413.0,-0.50138214
2025-05-04 12:00:00,95995.3,95964.8,-0.0317723888565377,4.86520727387e-05,6774885.0,0.1560493399999999
2025-05-04 13:00:00,95670.2,95633.9,-0.0379428494975477,3.13066114412e-05,6739507.0,-0.02483523
2025-05-04 14:00:00,95602.4,95559.6,-0.0447687505752871,3.23663843489e-05,6716044.0,-0.14889741
2025-05-04 15:00:00,95372.1,95322.0,-0.0525310861352594,1.24110501532e-05,6722373.0,-0.01444619
2025-05-04 16:00:00,95536.1,95486.0,-0.0524409097712862,1.19945316601e-05,6705340.0,0.0393508
2025-05-04 17:00:00,95543.9,95493.9,-0.0523319646780171,4.744315127e-06,6710306.0,0.32958705
2025-05-04 18:00:00,95350.7,95299.0,-0.0542208919284253,-1.8793407047e-06,6705667.0,-0.02965878
2025-05-04 19:00:00,95543.6,95488.0,-0.0581933274442305,-3.7940438265e-06,6705005.0,0.0275545099999999
2025-05-04 20:00:00,95560.1,95518.8,-0.0432188748232817,-2.921441243e-06,6710117.0,-0.16716494
2025-05-04 21:00:00,95498.4,95456.0,-0.0443986496108774,-1.09946926933e-05,6695771.0,0.14681358
2025-05-04 22:00:00,95384.2,95349.4,-0.0364840298498104,-1.12457565944e-05,6687029.0,-0.09211718
2025-05-04 23:00:00,95432.0,95398.0,-0.0356274624863777,-2.32906738881e-05,6687918.0,-0.58274082
2025-05-05 00:00:00,95410.3,95382.5,-0.029137315363229,-3.49986453394e-05,6690973.0,-0.15729523
2025-05-05 01:00:00,95661.8,95628.9,-0.0343919934603036,-1.9368153407e-05,6668460.0,-0.23751528
2025-05-05 02:00:00,95661.9,95631.2,-0.0320921913530852,-2.73552575583e-05,6659938.0,0.38116013
2025-05-05 03:00:00,95200.1,95168.0,-0.0337184519764221,-2.24658259123e-05,6672014.0,0.1239405199999999
2025-05-05 04:00:00,94664.0,94620.1,-0.0463745457618463,-3.0465819272e-05,6798681.0,0.51900706
2025-05-05 06:00:00,93980.1,93946.0,-0.0362842772033715,-2.12581477853e-05,6749122.0,-0.03077005
2025-05-05 08:00:00,94190.1,94160.7,-0.0312134714794959,-2.6892929592e-06,6776964.0,-0.1541307499999999
2025-05-05 09:00:00,94324.7,94283.2,-0.043996959439044,3.14422069806e-05,6791907.0,-1.37513787
2025-05-05 10:00:00,94416.0,94372.6,-0.0459667852906225,4.87278914667e-05,6807419.0,-0.1054732199999999
2025-05-05 11:00:00,94673.1,94618.0,-0.058200270192912,5.08129587933e-05,6804482.0,0.4734497499999999
2025-05-05 12:00:00,94648.0,94600.0,-0.0507142253402079,3.87105368781e-05,6794932.0,0.3745834799999999
2025-05-05 13:00:00,94545.2,94497.1,-0.0508751369715133,2.00717258814e-05,6783342.0,-0.9337565
2025-05-05 14:00:00,94617.1,94573.5,-0.0460804653704307,1.77163272047e-05,6797289.0,1.05469466
2025-05-05 15:00:00,94401.4,94351.9,-0.0524356630304211,2.5582834452e-06,6701800.0,-0.67577588
2025-05-05 16:00:00,94239.4,94196.5,-0.0455223611355698,5.1880350235e-06,6696584.0,-0.96778844
2025-05-05 17:00:00,94283.8,94238.3,-0.0482585555524915,1.7721014286e-05,6727237.0,3.05739125
2025-05-05 18:00:00,94085.2,94030.7,-0.0579262200643671,2.17894043442e-05,6707725.0,-0.2995237500000001
2025-05-05 19:00:00,93896.4,93850.0,-0.049416165049985,4.62489022929e-05,6740381.0,-0.1213486799999999
2025-05-05 20:00:00,93908.9,93847.9,-0.0649565696116129,6.14941836917e-05,6732550.0,-0.01312754
2025-05-05 21:00:00,94187.9,94139.3,-0.051598984582936,6.10856474104e-05,6758065.0,0.22636245
2025-05-05 22:00:00,94197.9,94145.5,-0.0556275670688987,7.55652081666e-05,6742584.0,-0.10305305
2025-05-05 23:00:00,94572.0,94512.8,-0.0625978090766792,8.87505190988e-05,6737684.0,-0.26892453
2025-05-06 00:00:00,94895.4,94850.6,-0.0472098752942591,7.82214484732e-05,6707577.0,-0.0995819899999999
2025-05-06 01:00:00,94211.6,94166.9,-0.0474463866445444,6.51205363366e-05,6706003.0,-0.0555743199999999
2025-05-06 02:00:00,94591.2,94528.9,-0.0658623635179624,6.83119682509e-05,6702056.0,-0.0328341499999999
2025-05-06 03:00:00,94886.1,94837.2,-0.0515354725297053,6.60707244263e-05,6707322.0,-0.05048719
2025-05-06 04:00:00,95039.3,94975.4,-0.0672353436946702,5.17333029861e-05,6689843.0,0.0713138699999999
2025-05-06 06:00:00,94383.4,94319.3,-0.0679144849623887,4.12170882291e-05,6676087.0,-3.19989052
2025-05-06 08:00:00,94290.2,94245.5,-0.0474068354929749,4.00947682375e-05,6629872.0,0.10375265
2025-05-06 09:00:00,94560.7,94502.0,-0.0620765286212952,6.50871755303e-05,6651817.0,-0.0409114
2025-05-06 10:00:00,94371.9,94310.0,-0.0655915585041672,7.21429657817e-05,6631169.0,7.74583639
2025-05-06 11:00:00,94390.0,94321.1,-0.0729950206589619,7.01818473624e-05,6629057.0,-0.84176173
2025-05-06 12:00:00,94460.0,94392.0,-0.0719881431293669,4.92423030184e-05,6615335.0,-0.57414517
2025-05-06 13:00:00,94109.9,94052.5,-0.0609925204468331,2.17733006981e-05,6606281.0,-0.61802413
2025-05-06 14:00:00,94164.1,94112.0,-0.0553289417092138,3.29291542747e-05,6609615.0,0.20344583
2025-05-06 15:00:00,94298.2,94238.0,-0.063840030880756,5.63371696164e-05,6603070.0,0.17893235
2025-05-06 16:00:00,94017.5,93968.0,-0.052649772648709,5.95423961396e-05,6634122.0,0.1137926599999999
2025-05-06 17:00:00,94051.9,93988.9,-0.0669842927149797,8.1606428701e-05,6651693.0,0.42515097
2025-05-06 18:00:00,93760.0,93702.0,-0.0618600682593856,8.8847536406e-05,6650756.0,-0.91499479
2025-05-06 19:00:00,94627.9,94563.5,-0.0680560384410878,0.0001,6703493.0,0.0012868099999999
2025-05-06 20:00:00,94549.2,94486.1,-0.0667377407741062,9.45876258328e-05,6727882.0,0.07039881
2025-05-06 21:00:00,94469.9,94425.8,-0.0466815356002189,6.13365985177e-05,6733623.0,-1.06142052
2025-05-06 22:00:00,94598.1,94546.3,-0.0547579708260556,5.23946909265e-05,6743685.0,0.06575141
2025-05-06 23:00:00,94886.0,94836.0,-0.0526948127226355,4.69336343127e-05,6747508.0,0.5049455300000001
2025-05-07 00:00:00,95083.9,95036.0,-0.05037656217298,4.14292056461e-05,6740626.0,-1.06842199
2025-05-07 01:00:00,94870.2,94816.0,-0.0571306901429501,1.06051086193e-05,6679309.0,-0.02021325
2025-05-07 02:00:00,94657.9,94607.9,-0.0528217930040704,-6.5667616594e-06,6678796.0,-0.09519448
2025-05-07 03:00:00,95459.9,95420.1,-0.0416928993221115,7.5652777155e-06,6742400.0,0.2141253
2025-05-07 04:00:00,96388.4,96340.6,-0.0495910296259595,3.66441033826e-05,6728170.0,-0.19174963
2025-05-07 06:00:00,97419.9,97381.7,-0.0392117011000802,5.8632750241e-05,6902017.0,-0.43353128
2025-05-07 08:00:00,96438.1,96404.9,-0.034426227808316,7.1202980884e-05,6864626.0,0.25258521
2025-05-07 09:00:00,96612.4,96564.7,-0.0493725443110792,9.42110540039e-05,6865987.0,0.84685414
2025-05-07 10:00:00,96458.9,96404.1,-0.0568117612786257,9.43953889403e-05,6876247.0,-0.15215317
2025-05-07 11:00:00,96534.1,96486.4,-0.0494125909911747,0.0001,6879417.0,-0.3648744
2025-05-07 12:00:00,96751.0,96691.7,-0.0612913561616964,9.63890167075e-05,6898745.0,0.5705302999999999
2025-05-07 13:00:00,96980.1,96918.9,-0.063105729938422,6.63288523437e-05,6937254.0,3.07987539
2025-05-07 14:00:00,96943.9,96883.9,-0.0618914650638152,4.47445232796e-05,6938382.0,-0.4726128999999999
2025-05-07 15:00:00,96883.9,96835.5,-0.0499567007521313,2.10996941275e-05,6931178.0,0.42436792
2025-05-07 16:00:00,97027.9,96973.4,-0.0561694110663015,2.5738224818e-06,6938514.0,0.4727504299999999
2025-05-07 17:00:00,96916.0,96877.2,-0.0400346691980714,-3.96835054285e-05,6951006.0,0.19390753
2025-05-07 18:00:00,96860.0,96803.1,-0.0587445798058994,-5.49710117342e-05,6936716.0,-0.6975746799999999
2025-05-07 19:00:00,97294.7,97251.1,-0.0448123073507511,-5.13916982997e-05,6903476.0,1.78129286
2025-05-07 20:00:00,97002.9,96975.1,-0.0286589370008405,-2.08676896164e-05,6941619.0,-0.59365844
2025-05-07 21:00:00,96528.8,96494.7,-0.0353262446026531,-4.2058378341e-06,6919770.0,0.32927356
2025-05-07 22:00:00,96651.5,96620.0,-0.0325913203623327,7.5781428423e-06,6916438.0,-0.01674271
2025-05-07 23:00:00,96433.4,96378.0,-0.0574489751476088,2.66554790809e-05,6875830.0,0.7637058499999999
2025-05-08 00:00:00,96293.3,96250.2,-0.0447590850038432,2.83852822318e-05,6863936.0,-0.1227172899999999
2025-05-08 01:00:00,96287.9,96249.9,-0.0394649795041744,-6.55892326e-07,6861215.0,-0.289969
2025-05-08 02:00:00,96841.1,96803.3,-0.03903301387531,-2.76149824456e-05,6836369.0,-0.64788006
2025-05-08 03:00:00,97049.2,97028.0,-0.0218445901666341,-2.58725780489e-05,6846869.0,0.1114016199999999
2025-05-08 04:00:00,97285.9,97250.0,-0.0369015448281756,4.1946899541e-06,6885460.0,1.22313106
2025-05-08 06:00:00,97733.9,97697.9,-0.0368347113949202,1.551025405e-06,6920906.0,-0.3659400399999999
2025-05-08 08:00:00,98760.0,98737.9,-0.0223774807614477,1.39165163702e-05,7035017.0,-0.4028337000000001
2025-05-08 09:00:00,99319.4,99286.1,-0.0335281928807346,3.13164240503e-05,7039453.0,0.45910604
2025-05-08 10:00:00,98851.7,98808.1,-0.0441064746483786,2.78712522129e-05,6942677.0,-0.5725212
2025-05-08 11:00:00,98810.6,98770.6,-0.0404814868040473,4.33164313335e-05,7036454.0,-0.6479770499999999
2025-05-08 12:00:00,99207.9,99168.0,-0.0402185713032875,7.87541002636e-05,7083130.0,-0.74331195
2025-05-08 13:00:00,99449.9,99419.5,-0.0305681554229759,8.34870477838e-05,7235358.0,-0.79585175
2025-05-08 14:00:00,99662.7,99638.4,-0.0243822412999075,8.83076298994e-05,7244393.0,0.03183584
2025-05-08 15:00:00,99818.5,99798.1,-0.0204370933243779,0.0001,7267619.0,-0.52917122
2025-05-08 16:00:00,99634.2,99610.6,-0.0236866457501453,0.0001,7233629.0,0.3347676199999999
2025-05-08 17:00:00,99328.4,99301.1,-0.0274845864828068,0.0001,7158546.0,-0.2337509500000001
2025-05-08 18:00:00,99351.6,99324.0,-0.0277801263391891,0.0001,7176402.0,-0.2022652
2025-05-08 19:00:00,99419.7,99380.1,-0.0398311401060265,7.31464814388e-05,7169764.0,-1.3397062
2025-05-08 20:00:00,100494.5,100457.6,-0.0367184273766168,3.98958209653e-05,7243032.0,0.91845253
2025-05-08 21:00:00,100865.0,100830.0,-0.0346998463292519,3.97610738647e-05,7162865.0,-1.62080711
2025-05-08 22:00:00,101439.1,101404.0,-0.0346020420133911,6.1570817144e-06,7147997.0,0.95820276
2025-05-08 23:00:00,101381.9,101350.0,-0.0314651826410771,-9.8259322152e-06,7231344.0,0.0890078099999999
2025-05-09 00:00:00,101036.0,100993.7,-0.0418662654895313,-1.89762977887e-05,7209696.0,-0.1368901
2025-05-09 01:00:00,101442.0,101414.8,-0.0268133514717741,-1.69607970361e-05,7199623.0,-0.0174610499999999
2025-05-09 02:00:00,103600.3,103575.0,-0.0244207787043115,1.54673350267e-05,7254671.0,-0.2414718299999999
2025-05-09 03:00:00,102855.4,102808.3,-0.0457924425941577,8.19750230636e-05,7249558.0,0.42514904
2025-05-09 04:00:00,103067.8,103006.1,-0.0598635073223616,0.0001,7257898.0,0.42448436
2025-05-09 06:00:00,102926.6,102875.0,-0.0501328130920537,0.0001,7308910.0,0.04485948
2025-05-09 08:00:00,102758.0,102717.3,-0.0396076217910012,0.0001,7264478.0,-0.4338681199999999
2025-05-09 09:00:00,102626.1,102578.6,-0.0462845221634652,0.0001,7245793.0,-0.28896221
2025-05-09 10:00:00,102680.0,102638.4,-0.0405142189326118,0.0001,7219818.0,0.0136533
2025-05-09 11:00:00,103167.8,103112.0,-0.0540866433131295,0.0001,7285994.0,-0.39965017
2025-05-09 12:00:00,103629.1,103590.4,-0.0373447226696088,0.0001,7284770.0,-0.7410848700000001
2025-05-09 13:00:00,103603.9,103586.1,-0.0171808204131199,0.0001,7056806.0,-0.44383564
2025-05-09 14:00:00,102793.8,102763.8,-0.029184639540517,0.0001,6948466.0,0.4210963299999999
2025-05-09 15:00:00,102994.8,102952.4,-0.0411671268840841,0.0001,6865291.0,-0.22145409
2025-05-09 16:00:00,103292.3,103237.9,-0.0526660748187509,0.0001,6900836.0,0.6597816599999999
2025-05-09 17:00:00,103019.9,102978.2,-0.0404776164605062,0.0001,6876202.0,0.21804215
2025-05-09 18:00:00,102924.1,102877.0,-0.0457618769559372,0.0001,6891685.0,-0.03852493
2025-05-09 19:00:00,103298.1,103252.9,-0.0437568551599803,0.0001,6999743.0,0.0296451599999999
2025-05-09 20:00:00,102751.0,102687.9,-0.0614105945440976,0.0001,6938427.0,-0.0743111499999999
2025-05-09 21:00:00,102771.2,102726.6,-0.0433973720263957,7.59901416704e-05,6901375.0,0.86524941
2025-05-09 22:00:00,102993.3,102957.2,-0.0350508236943624,7.76590347837e-05,6921037.0,0.0194787399999999
2025-05-09 23:00:00,103196.0,103145.9,-0.048548393348585,4.32092868659e-05,6880023.0,-0.0981113
2025-05-10 00:00:00,103015.6,102974.5,-0.0398968699886287,1.10567871781e-05,6885558.0,-0.96138236
2025-05-10 01:00:00,103346.0,103295.3,-0.0490585025061415,-2.57437202669e-05,6875237.0,-0.0049097
2025-05-10 02:00:00,102892.0,102863.2,-0.0279905143257035,-3.71827293519e-05,6877585.0,-0.3185276999999999
2025-05-10 03:00:00,102992.1,102945.3,-0.0454403784367955,-3.9319133156e-06,6860068.0,-0.3395967
2025-05-10 04:00:00,102915.9,102860.1,-0.0542190273805975,1.4772047592e-05,6852762.0,-0.10901342
2025-05-10 06:00:00,102972.0,102938.1,-0.0329215709124754,7.50000297512e-05,6830230.0,-5.200000000038507e-07
2025-05-10 08:00:00,103100.8,103072.0,-0.027933827865548,0.0001,7044850.0,-0.05164492
2025-05-10 09:00:00,103189.5,103155.9,-0.0325614524733677,0.0001,7027940.0,0.08534591
2025-05-10 10:00:00,103133.6,103100.0,-0.0325791012822259,0.0001,7021371.0,1.02512101
2025-05-10 11:00:00,103678.0,103644.1,-0.0326973899959433,0.0001,7054192.0,-2.00210227
2025-05-10 12:00:00,103838.0,103824.9,-0.0126158053891694,0.0001,7064069.0,0.59241964
2025-05-10 13:00:00,103938.0,103927.8,-0.0098135426889078,0.0001,7058974.0,-0.8023467
2025-05-10 14:00:00,103512.6,103496.0,-0.0160366950496903,0.0001,7058929.0,0.18359091
2025-05-10 15:00:00,103838.7,103815.9,-0.0219571315896702,0.0001,7048164.0,-0.0229939299999999
2025-05-10 16:00:00,103576.6,103554.4,-0.02143341256617,0.0001,7064395.0,-0.1124792599999999
2025-05-10 17:00:00,103680.0,103659.8,-0.0194830246913552,0.0001,7086439.0,0.08400852
2025-05-10 18:00:00,103585.8,103561.9,-0.0230726605384219,0.0001,7088607.0,-0.2507641499999999
2025-05-10 19:00:00,103425.1,103405.3,-0.0191442889588725,0.0001,7093489.0,-1.09794527
2025-05-10 20:00:00,103475.3,103442.7,-0.031505103150226,0.0001,7090885.0,0.3142779599999999
2025-05-10 21:00:00,103376.7,103350.0,-0.0258278703034601,0.0001,7124885.0,0.07383064
2025-05-10 22:00:00,103368.1,103330.9,-0.0359878918157648,0.0001,7051951.0,0.39264304
2025-05-10 23:00:00,103234.6,103207.9,-0.0258634217597701,0.0001,7036044.0,-0.09974016
2025-05-11 00:00:00,103080.2,103058.1,-0.0214396169196327,0.0001,7018741.0,-0.06883819
2025-05-11 01:00:00,103204.1,103171.3,-0.0317816830920505,0.0001,7004850.0,-2.62517699
2025-05-11 02:00:00,103257.9,103213.8,-0.0427085966303704,0.0001,6967979.0,-0.07140478
2025-05-11 03:00:00,103710.2,103669.0,-0.0397260828732343,9.52073263129e-05,7015524.0,0.07510998
2025-05-11 04:00:00,104748.1,104741.9,-0.0059189617759287,8.52596369449e-05,7035978.0,-1.06689617
2025-05-11 06:00:00,104128.0,104092.0,-0.0345728334357713,0.0001,6959887.0,0.34932362
2025-05-11 08:00:00,103868.1,103830.7,-0.0360072052921048,0.0001,6921557.0,0.19126399
2025-05-11 09:00:00,104250.0,104225.0,-0.0239808153477218,0.0001,7072268.0,-0.26989174
2025-05-11 10:00:00,104024.1,104014.0,-0.0097092885206464,0.0001,7080080.0,-0.35086052
2025-05-11 11:00:00,103942.9,103911.9,-0.029824066867482,0.0001,7038584.0,-0.5414922600000001
2025-05-11 12:00:00,103688.6,103666.0,-0.0217960315791763,0.0001,7035964.0,0.91766617
2025-05-11 13:00:00,103860.6,103845.7,-0.0143461524389506,0.0001,7026967.0,-0.2107083
2025-05-11 14:00:00,104200.1,104166.0,-0.0327254964246731,0.0001,7069571.0,-0.22529303
2025-05-11 15:00:00,104362.2,104345.8,-0.0157145019940114,0.0001,7117297.0,-0.14110284
2025-05-11 16:00:00,104444.5,104420.1,-0.0233616897012233,0.0001,7153366.0,-0.68093092
2025-05-11 17:00:00,104570.0,104555.9,-0.0134837907621744,0.0001,7156734.0,-1.1611471299999998
2025-05-11 18:00:00,104275.8,104256.0,-0.0189881065405423,0.0001,7130453.0,0.28926212
2025-05-11 19:00:00,103885.7,103871.8,-0.0133800898487416,0.0001,7091490.0,-0.0110341
2025-05-11 20:00:00,104552.2,104547.4,-0.004591008128,0.0001,7117483.0,0.5180995799999999
2025-05-11 21:00:00,104079.9,104055.2,-0.0237317676131482,0.0001,7133495.0,0.3820881799999999
2025-05-11 22:00:00,103992.0,103976.6,-0.0148088314485673,0.0001,7105782.0,0.0265492
2025-05-11 23:00:00,103952.3,103935.5,-0.016161258577254,0.0001,7130092.0,-0.28992568
2025-05-12 00:00:00,104601.9,104592.0,-0.0094644552345551,0.0001,7184242.0,-1.3305481
2025-05-12 01:00:00,104318.0,104313.5,-0.0043137330086849,0.0001,7164653.0,0.32996955
2025-05-12 02:00:00,104217.6,104209.8,-0.0074843404568929,0.0001,7172935.0,-0.12904192
2025-05-12 03:00:00,104146.2,104149.0,0.0026885282420317,0.0001,7189681.0,-0.08227643
2025-05-12 04:00:00,103960.0,103939.5,-0.0197191227395151,0.0001,7160090.0,0.1665648699999999
2025-05-12 06:00:00,104011.9,103992.1,-0.0190362833483364,0.0001,7085440.0,-0.15939835
2025-05-12 08:00:00,103775.2,103752.3,-0.022066929285604,0.0001,7083156.0,-0.11029549
2025-05-12 09:00:00,103871.9,103850.0,-0.0210836617025337,0.0001,7105185.0,0.90343428
2025-05-12 10:00:00,103848.0,103838.4,-0.0092442801016926,0.0001,7093239.0,-3.34759922
2025-05-12 11:00:00,104262.2,104258.0,-0.0040283055604016,0.0001,7079029.0,-0.09154124
2025-05-12 12:00:00,105481.9,105474.0,-0.007489436576317,0.0001,7122018.0,1.01003183
2025-05-12 13:00:00,104343.5,104306.1,-0.0358431526640319,0.0001,7072788.0,1.04982438
